Dose strength,Rain,Rain_Above_3,mean_12,Above_15_percent_mean_12h,Above_5_percent_mean_12h,slide_dose
0.0959,0.5,False,0.09545833333333333,False,False,False
0.104,0.8,False,0.09545833333333333,False,True,False
0.0971,0.0,False,0.09545833333333333,False,False,False
0.0946,0.0,False,0.09545833333333333,False,False,False
0.0933,0.2,False,0.09545833333333333,False,False,False
0.0947,0.1,False,0.09545833333333333,False,False,False
0.0951,0.0,False,0.09545833333333333,False,False,False
0.0921,0.0,False,0.09258333333333334,False,False,False
0.0935,0.0,False,0.09258333333333334,False,False,False
0.0889,0.0,False,0.09258333333333334,False,False,False
0.093,0.0,False,0.09258333333333334,False,False,False
0.0908,0.0,False,0.09258333333333334,False,False,False
0.0915,0.0,False,0.09258333333333334,False,False,False
0.0928,0.0,False,0.09258333333333334,False,False,False
0.0941,0.0,False,0.09258333333333334,False,False,False
0.0928,0.0,False,0.09258333333333334,False,False,False
0.0943,0.0,False,0.09258333333333334,False,False,False
0.0926,0.0,False,0.09258333333333334,False,False,False
0.0946,0.0,False,0.09258333333333334,False,False,False
0.093,0.0,False,0.097375,False,False,False
0.0929,0.0,False,0.097375,False,False,False
0.0942,0.0,False,0.097375,False,False,False
0.0959,0.4,False,0.097375,False,False,False
0.0978,0.3,False,0.097375,False,False,False
0.0956,0.3,False,0.097375,False,False,False
0.0973,0.2,False,0.097375,False,False,False
0.0993,0.9,False,0.097375,False,False,False
0.0985,0.9,False,0.097375,False,False,False
0.101,0.8,False,0.097375,False,False,False
0.101,0.4,False,0.097375,False,False,False
0.102,0.7,False,0.097375,False,False,False
0.111,1.3,False,0.09999166666666666,False,True,True
0.122,0.9,False,0.09999166666666666,True,True,True
0.107,0.1,False,0.09999166666666666,False,True,True
0.0966,0.1,False,0.09999166666666666,False,False,False
0.0934,0.0,False,0.09999166666666666,False,False,False
0.0946,0.1,False,0.09999166666666666,False,False,False
0.0966,0.0,False,0.09999166666666666,False,False,False
0.0923,0.0,False,0.09999166666666666,False,False,False
0.0924,0.0,False,0.09999166666666666,False,False,False
0.0929,0.0,False,0.09999166666666666,False,False,False
0.0961,0.1,False,0.09999166666666666,False,False,False
0.105,0.9,False,0.09999166666666666,False,True,False
0.116,2.1,False,0.11874166666666668,False,False,False
0.131,1.5,False,0.11874166666666668,False,True,False
0.133,2.2,False,0.11874166666666668,False,True,False
0.129,1.7,False,0.11874166666666668,False,True,False
0.122,1.6,False,0.11874166666666668,False,False,False
0.127,2.6,False,0.11874166666666668,False,True,False
0.127,1.8,False,0.11874166666666668,False,True,False
0.118,0.8,False,0.11874166666666668,False,False,False
0.115,0.5,False,0.11874166666666668,False,False,False
0.107,0.1,False,0.11874166666666668,False,False,False
0.0989,0.0,False,0.11874166666666668,False,False,False
0.101,0.4,False,0.11874166666666668,False,False,False
0.101,0.0,False,0.10654166666666666,False,False,False
0.101,0.0,False,0.10654166666666666,False,False,False
0.0942,0.1,False,0.10654166666666666,False,False,False
0.0946,0.1,False,0.10654166666666666,False,False,False
0.0927,0.1,False,0.10654166666666666,False,False,False
0.116,1.7,False,0.10654166666666666,False,True,True
0.126,2.3,False,0.10654166666666666,True,True,True
0.126,1.3,False,0.10654166666666666,True,True,True
0.115,0.9,False,0.10654166666666666,False,True,True
0.112,0.7,False,0.10654166666666666,False,True,True
0.106,0.1,False,0.10654166666666666,False,False,False
0.094,0.0,False,0.10654166666666666,False,False,False
0.0913,0.0,False,0.093575,False,False,False
0.0947,0.0,False,0.093575,False,False,False
0.0958,0.0,False,0.093575,False,False,False
0.0949,0.0,False,0.093575,False,False,False
0.0949,0.0,False,0.093575,False,False,False
0.0927,0.0,False,0.093575,False,False,False
0.0942,0.0,False,0.093575,False,False,False
0.0939,0.0,False,0.093575,False,False,False
0.0951,0.0,False,0.093575,False,False,False
0.0918,0.0,False,0.093575,False,False,False
0.095,0.0,False,0.093575,False,False,False
0.0886,0.0,False,0.093575,False,False,False
0.0924,0.0,False,0.09225833333333333,False,False,False
0.0938,0.0,False,0.09225833333333333,False,False,False
0.0953,0.0,False,0.09225833333333333,False,False,False
0.0922,0.0,False,0.09225833333333333,False,False,False
0.09,0.0,False,0.09225833333333333,False,False,False
0.0933,0.0,False,0.09225833333333333,False,False,False
0.0913,0.0,False,0.09225833333333333,False,False,False
0.0895,0.0,False,0.09225833333333333,False,False,False
0.0922,0.0,False,0.09225833333333333,False,False,False
0.0924,0.0,False,0.09225833333333333,False,False,False
0.0919,0.0,False,0.09225833333333333,False,False,False
0.0928,0.0,False,0.09225833333333333,False,False,False
0.0906,0.0,False,0.09210833333333333,False,False,False
0.0918,0.0,False,0.09210833333333333,False,False,False
0.0921,0.0,False,0.09210833333333333,False,False,False
0.0943,0.0,False,0.09210833333333333,False,False,False
0.0895,0.0,False,0.09210833333333333,False,False,False
0.0905,0.0,False,0.09210833333333333,False,False,False
0.092,0.0,False,0.09210833333333333,False,False,False
0.0943,0.0,False,0.09210833333333333,False,False,False
0.0933,0.0,False,0.09210833333333333,False,False,False
0.0919,0.0,False,0.09210833333333333,False,False,False
0.0932,0.0,False,0.09210833333333333,False,False,False
0.0918,0.0,False,0.09210833333333333,False,False,False
0.0932,0.0,False,0.09345833333333332,False,False,False
0.0891,0.0,False,0.09345833333333332,False,False,False
0.0927,0.0,False,0.09345833333333332,False,False,False
0.0916,0.0,False,0.09345833333333332,False,False,False
0.0939,0.0,False,0.09345833333333332,False,False,False
0.0966,0.0,False,0.09345833333333332,False,False,False
0.0921,0.0,False,0.09345833333333332,False,False,False
0.0919,0.0,False,0.09345833333333332,False,False,False
0.0926,0.0,False,0.09345833333333332,False,False,False
0.092,0.1,False,0.09345833333333332,False,False,False
0.0986,0.4,False,0.09345833333333332,False,True,False
0.0972,0.1,False,0.09345833333333332,False,False,False
0.0975,0.0,False,0.09385,False,False,False
0.0899,0.1,False,0.09385,False,False,False
0.0923,0.0,False,0.09385,False,False,False
0.0926,0.0,False,0.09385,False,False,False
0.0907,0.0,False,0.09385,False,False,False
0.0901,0.0,False,0.09385,False,False,False
0.0893,0.0,False,0.09385,False,False,False
0.0884,0.0,False,0.09385,False,False,False
0.0923,0.4,False,0.09385,False,False,False
0.0971,0.8,False,0.09385,False,False,False
0.104,1.7,False,0.09385,False,True,False
0.102,0.3,False,0.09385,False,True,False
0.0945,0.1,False,0.0987,False,False,False
0.0941,0.0,False,0.0987,False,False,False
0.0962,0.0,False,0.0987,False,False,False
0.0956,0.0,False,0.0987,False,False,False
0.0925,0.0,False,0.0987,False,False,False
0.092,0.0,False,0.0987,False,False,False
0.0934,0.5,False,0.0987,False,False,False
0.0971,2.0,False,0.0987,False,False,False
0.106,1.8,False,0.0987,False,True,False
0.11,1.2,False,0.0987,False,True,False
0.106,2.0,False,0.0987,False,True,False
0.107,0.8,False,0.0987,False,True,False
0.0976,0.0,False,0.09236666666666667,False,True,False
0.0996,0.1,False,0.09236666666666667,False,True,False
0.0921,0.0,False,0.09236666666666667,False,False,False
0.0935,0.0,False,0.09236666666666667,False,False,False
0.088,0.0,False,0.09236666666666667,False,False,False
0.0906,0.0,False,0.09236666666666667,False,False,False
0.0932,0.0,False,0.09236666666666667,False,False,False
0.0899,0.0,False,0.09236666666666667,False,False,False
0.0902,0.0,False,0.09236666666666667,False,False,False
0.0897,0.0,False,0.09236666666666667,False,False,False
0.0894,0.0,False,0.09236666666666667,False,False,False
0.0946,0.0,False,0.09236666666666667,False,False,False
0.0916,0.0,False,0.09025833333333333,False,False,False
0.0881,0.0,False,0.09025833333333333,False,False,False
0.0868,0.0,False,0.09025833333333333,False,False,False
0.0923,0.0,False,0.09025833333333333,False,False,False
0.0897,0.0,False,0.09025833333333333,False,False,False
0.0922,0.0,False,0.09025833333333333,False,False,False
0.0886,0.0,False,0.09025833333333333,False,False,False
0.0916,0.0,False,0.09025833333333333,False,False,False
0.0894,0.0,False,0.09025833333333333,False,False,False
0.0896,0.0,False,0.09025833333333333,False,False,False
0.09,0.0,False,0.09025833333333333,False,False,False
0.0932,0.0,False,0.09025833333333333,False,False,False
0.0921,0.0,False,0.09040833333333333,False,False,False
0.0919,0.0,False,0.09040833333333333,False,False,False
0.0879,0.0,False,0.09040833333333333,False,False,False
0.092,0.0,False,0.09040833333333333,False,False,False
0.0872,0.0,False,0.09040833333333333,False,False,False
0.0911,0.0,False,0.09040833333333333,False,False,False
0.0912,0.0,False,0.09040833333333333,False,False,False
0.0898,0.0,False,0.09040833333333333,False,False,False
0.0913,0.0,False,0.09040833333333333,False,False,False
0.0893,0.0,False,0.09040833333333333,False,False,False
0.0887,0.0,False,0.09040833333333333,False,False,False
0.0924,0.0,False,0.09040833333333333,False,False,False
0.0899,0.0,False,0.08958333333333333,False,False,False
0.0876,0.0,False,0.08958333333333333,False,False,False
0.09,0.0,False,0.08958333333333333,False,False,False
0.0887,0.0,False,0.08958333333333333,False,False,False
0.0901,0.0,False,0.08958333333333333,False,False,False
0.0918,0.0,False,0.08958333333333333,False,False,False
0.088,0.0,False,0.08958333333333333,False,False,False
0.0934,0.0,False,0.08958333333333333,False,False,False
0.0903,0.0,False,0.08958333333333333,False,False,False
0.0884,0.0,False,0.08958333333333333,False,False,False
0.0873,0.0,False,0.08958333333333333,False,False,False
0.0895,0.0,False,0.08958333333333333,False,False,False
0.0903,0.0,False,0.09063333333333334,False,False,False
0.0893,0.0,False,0.09063333333333334,False,False,False
0.0917,0.0,False,0.09063333333333334,False,False,False
0.0907,0.0,False,0.09063333333333334,False,False,False
0.0917,0.0,False,0.09063333333333334,False,False,False
0.0899,0.0,False,0.09063333333333334,False,False,False
0.0911,0.0,False,0.09063333333333334,False,False,False
0.0906,0.0,False,0.09063333333333334,False,False,False
0.093,0.0,False,0.09063333333333334,False,False,False
0.0898,0.0,False,0.09063333333333334,False,False,False
0.0907,0.0,False,0.09063333333333334,False,False,False
0.0888,0.0,False,0.09063333333333334,False,False,False
0.0867,0.0,False,0.09031666666666667,False,False,False
0.0907,0.0,False,0.09031666666666667,False,False,False
0.0891,0.0,False,0.09031666666666667,False,False,False
0.0892,0.0,False,0.09031666666666667,False,False,False
0.0915,0.0,False,0.09031666666666667,False,False,False
0.0879,0.0,False,0.09031666666666667,False,False,False
0.0947,0.0,False,0.09031666666666667,False,False,False
0.0885,0.0,False,0.09031666666666667,False,False,False
0.0916,0.0,False,0.09031666666666667,False,False,False
0.0903,0.0,False,0.09031666666666667,False,False,False
0.0904,0.0,False,0.09031666666666667,False,False,False
0.0932,0.0,False,0.09031666666666667,False,False,False
0.0919,0.0,False,0.09164166666666666,False,False,False
0.0928,1.0,False,0.09164166666666666,False,False,False
0.0953,0.0,False,0.09164166666666666,False,False,False
0.0933,0.2,False,0.09164166666666666,False,False,False
0.0939,0.2,False,0.09164166666666666,False,False,False
0.0921,0.0,False,0.09164166666666666,False,False,False
0.0914,0.0,False,0.09164166666666666,False,False,False
0.0875,0.0,False,0.09164166666666666,False,False,False
0.0891,0.0,False,0.09164166666666666,False,False,False
0.0922,0.0,False,0.09164166666666666,False,False,False
0.0907,0.0,False,0.09164166666666666,False,False,False
0.0895,0.0,False,0.09164166666666666,False,False,False
0.0904,0.0,False,0.0901,False,False,False
0.0905,0.0,False,0.0901,False,False,False
0.0907,0.0,False,0.0901,False,False,False
0.0889,0.0,False,0.0901,False,False,False
0.0858,0.0,False,0.0901,False,False,False
0.089,0.0,False,0.0901,False,False,False
0.0923,0.0,False,0.0901,False,False,False
0.091,0.0,False,0.0901,False,False,False
0.0893,0.0,False,0.0901,False,False,False
0.0911,0.0,False,0.0901,False,False,False
0.0882,0.1,True,0.0901,False,False,False
0.094,4.5,True,0.0901,False,False,False
0.0929,0.9,True,0.09041666666666666,False,False,False
0.091,0.0,False,0.09041666666666666,False,False,False
0.0909,0.0,False,0.09041666666666666,False,False,False
0.0892,0.0,False,0.09041666666666666,False,False,False
0.0886,0.0,False,0.09041666666666666,False,False,False
0.0894,0.0,False,0.09041666666666666,False,False,False
0.0903,0.0,False,0.09041666666666666,False,False,False
0.0892,0.0,False,0.09041666666666666,False,False,False
0.0849,0.0,False,0.09041666666666666,False,False,False
0.092,0.0,False,0.09041666666666666,False,False,False
0.092,0.0,False,0.09041666666666666,False,False,False
0.0946,0.0,False,0.09041666666666666,False,False,False
0.0916,0.0,False,0.09029999999999999,False,False,False
0.0881,0.0,False,0.09029999999999999,False,False,False
0.0893,0.0,False,0.09029999999999999,False,False,False
0.0883,0.1,False,0.09029999999999999,False,False,False
0.0929,0.0,False,0.09029999999999999,False,False,False
0.089,0.0,False,0.09029999999999999,False,False,False
0.0933,0.0,False,0.09029999999999999,False,False,False
0.0908,0.0,False,0.09029999999999999,False,False,False
0.0881,0.0,False,0.09029999999999999,False,False,False
0.0909,0.0,False,0.09029999999999999,False,False,False
0.091,0.0,False,0.09029999999999999,False,False,False
0.0903,0.0,False,0.09029999999999999,False,False,False
0.0902,0.0,False,0.091625,False,False,False
0.0944,0.4,False,0.091625,False,False,False
0.0928,0.0,False,0.091625,False,False,False
0.0928,0.1,False,0.091625,False,False,False
0.0921,0.0,False,0.091625,False,False,False
0.0882,0.0,False,0.091625,False,False,False
0.0917,0.0,False,0.091625,False,False,False
0.0887,0.0,False,0.091625,False,False,False
0.0909,0.0,False,0.091625,False,False,False
0.0923,0.0,False,0.091625,False,False,False
0.0931,0.0,False,0.091625,False,False,False
0.0923,0.0,False,0.091625,False,False,False
0.0915,0.0,False,0.09056666666666667,False,False,False
0.0894,0.0,False,0.09056666666666667,False,False,False
0.0922,0.0,False,0.09056666666666667,False,False,False
0.0919,0.0,False,0.09056666666666667,False,False,False
0.0894,0.0,False,0.09056666666666667,False,False,False
0.0918,0.0,False,0.09056666666666667,False,False,False
0.0898,0.0,False,0.09056666666666667,False,False,False
0.0906,0.0,False,0.09056666666666667,False,False,False
0.0893,0.0,False,0.09056666666666667,False,False,False
0.0894,0.0,False,0.09056666666666667,False,False,False
0.0905,0.0,False,0.09056666666666667,False,False,False
0.091,0.0,False,0.09056666666666667,False,False,False
0.093,0.0,False,0.092375,False,False,False
0.0895,0.0,False,0.092375,False,False,False
0.0921,0.0,False,0.092375,False,False,False
0.0933,0.0,False,0.092375,False,False,False
0.0906,0.0,False,0.092375,False,False,False
0.0916,0.0,False,0.092375,False,False,False
0.0902,0.0,False,0.092375,False,False,False
0.0943,1.7,False,0.092375,False,False,False
0.0954,0.1,False,0.092375,False,False,False
0.096,0.0,False,0.092375,False,False,False
0.092,0.0,False,0.092375,False,False,False
0.0905,0.0,False,0.092375,False,False,False
0.0926,0.0,False,0.09220833333333334,False,False,False
0.0893,0.1,False,0.09220833333333334,False,False,False
0.0926,0.0,False,0.09220833333333334,False,False,False
0.0908,0.0,False,0.09220833333333334,False,False,False
0.0894,0.0,False,0.09220833333333334,False,False,False
0.0933,0.0,False,0.09220833333333334,False,False,False
0.0912,0.0,False,0.09220833333333334,False,False,False
0.0923,0.0,False,0.09220833333333334,False,False,False
0.0911,0.0,False,0.09220833333333334,False,False,False
0.0912,0.0,False,0.09220833333333334,False,False,False
0.0934,0.4,False,0.09220833333333334,False,False,False
0.0993,0.6,False,0.09220833333333334,False,True,False
0.0914,0.6,False,0.09783333333333333,False,False,False
